Row,raw_tempo,raw_loudness
Grumiaux_Largo_103,40.0355871886121,-21.5011795102193
Grumiaux_Largo_104,52.3255813953484,-27.3889527386214
Grumiaux_Largo_105,74.0131578947372,-31.041256929335
Grumiaux_Largo_106,65.4069767441862,-29.9829788444882
Grumiaux_Largo_107,66.5680473372776,-25.2502737943712
Grumiaux_Largo_108,73.5294117647069,-27.4199813318753
Grumiaux_Largo_109,66.1764705882353,-25.3809284886823
Grumiaux_Largo_110,70.3124999999995,-25.1583752344961
Grumiaux_Largo_111,61.1413043478257,-24.7583716403052
Grumiaux_Largo_112,58.59375,-27.6724696511034
Grumiaux_Largo_113,66.3716814159295,-37.3312728680162
Grumiaux_Largo_114,65.5976676384833,-26.4276029035976
Grumiaux_Largo_115,74.0131578947372,-23.4123793522132
Grumiaux_Largo_116,56.2500000000002,-16.2852628659334
Grumiaux_Largo_117,60.8108108108109,-19.8010688420683
Grumiaux_Largo_118,74.5033112582778,-25.4845653032429
Grumiaux_Largo_119,80.9352517985615,-25.3777694938678
Grumiaux_Largo_120,63.5593220338981,-31.34337347986
Grumiaux_Largo_121,66.5680473372776,-24.9524371617304
Grumiaux_Largo_122,57.9896907216503,-26.7523595685795
Grumiaux_Largo_123,63.9204545454538,-24.9386518238431
Grumiaux_Largo_124,78.1250000000028,-21.5860234516894
Grumiaux_Largo_125,55.147058823529,-23.4041310961374
Grumiaux_Largo_126,58.59375,-25.4909879960068
Grumiaux_Largo_127,58.59375,-32.8338725116097
Grumiaux_Largo_128,138.888888888888,-26.8548884912943
Grumiaux_Largo_129,62.5000000000013,-17.6853378421642
Grumiaux_Largo_130,104.166666666665,-15.8319497340761
Grumiaux_Largo_131,92.2131147540984,-13.056901449159
Grumiaux_Largo_132,54.0865384615389,-16.7299494286427
Grumiaux_Largo_133,78.9473684210536,-24.9288048823539
Grumiaux_Largo_134,69.6594427244581,-24.2887790478428
Grumiaux_Largo_135,70.3124999999984,-23.3099041289423
Grumiaux_Largo_136,61.1413043478257,-15.8605464122967
Grumiaux_Largo_137,152.027027027027,-21.4061800918788
Grumiaux_Largo_138,82.3000000000018,-19.3927227886268
Grumiaux_Largo_139,87.7499999999961,-18.5494467949125
Grumiaux_Largo_140,156.25,-15.7494712427006
Grumiaux_Largo_141,42.8778409090917,-13.5108380759204
Grumiaux_Largo_142,61.3079019073568,-17.2761544963112
Grumiaux_Largo_143,59.5238095238089,-17.6731396218768
Grumiaux_Largo_144,71.4285714285711,-17.7646370613305
Grumiaux_Largo_145,66.1764705882353,-18.2363507785731
Grumiaux_Largo_146,72.1153846153852,-20.4252841328184
Grumiaux_Largo_147,72.3472668810298,-19.0515857510445
Grumiaux_Largo_148,80.6451612903226,-20.9505784034208
Grumiaux_Largo_149,92.9752066115672,-16.1492186586128
Grumiaux_Largo_150,45.3629032258066,-16.2743320092755
Grumiaux_Largo_151,73.0519480519498,-21.1046026590378
Grumiaux_Largo_152,66.5680473372765,-20.6825621929802
Grumiaux_Largo_153,63.5593220338991,-24.468735036253
Grumiaux_Largo_154,77.586206896551,-23.3702909083694
Grumiaux_Largo_155,72.5806451612915,-21.309530949219
Grumiaux_Largo_156,61.1413043478257,-18.485016062107
Grumiaux_Largo_157,70.3125000000007,-17.6591932862403
Grumiaux_Largo_158,46.875,-20.4805576453282
Grumiaux_Largo_159,74.7508305647827,-20.8197609146937
Grumiaux_Largo_160,64.1025641025636,-26.1371092475723
Grumiaux_Largo_161,71.2025316455715,-25.7971763237485
Grumiaux_Largo_162,62.4999999999995,-22.0792280468895
Grumiaux_Largo_163,67.7710843373493,-19.3174568804308
Grumiaux_Largo_164,63.2022471910116,-20.0089701577432
Grumiaux_Largo_165,78.1249999999999,-23.1685999065335
Grumiaux_Largo_166,53.8277511961723,-19.1063271399267
Grumiaux_Largo_167,64.285714285714,-21.6367112932725
Grumiaux_Largo_168,81.4234016887816,-34.8888953811395
Grumiaux_Largo_169,106.382978723406,-32.6040715785575
Grumiaux_Largo_170,72.1153846153827,-32.4248842895356
Grumiaux_Largo_171,69.8757763975157,-25.0530041839718
Grumiaux_Largo_172,68.3890577507605,-21.0525739611171
Grumiaux_Largo_173,68.3890577507605,-15.9877914168331
Grumiaux_Largo_174,68.5975609756084,-20.1460104582449
Grumiaux_Largo_175,67.3652694610794,-17.2989380678161
Grumiaux_Largo_176,67.7710843373493,-12.6071988473855
Grumiaux_Largo_177,61.3079019073568,-13.2851327333622
Grumiaux_Largo_178,50.223214285715,-17.0791886835926
Grumiaux_Largo_179,89.2857142857109,-14.2203028350656
Grumiaux_Largo_180,82.1167883211666,-13.3729367316021
Grumiaux_Largo_181,34.2987804878053,-13.1690379603069
Grumiaux_Largo_182,51.605504587156,-11.6893309229724
Grumiaux_Largo_183,42.2932330827059,-9.98651157940503
Grumiaux_Largo_184,57.8406169665808,-18.1834897756637
Grumiaux_Largo_185,50.0741839762617,-27.6563092659486
Grumiaux_Largo_186,65.4069767441831,-19.5391381395403
Grumiaux_Largo_187,63.559322033901,-21.546091993964
Grumiaux_Largo_188,69.0184049079723,-20.5067481539771
Grumiaux_Largo_189,64.285714285714,-22.432734393276
Grumiaux_Largo_190,58.2901554404173,-20.4049237994863
Grumiaux_Largo_191,66.9642857142846,-20.4964181839177
Grumiaux_Largo_192,62.4999999999995,-19.3574143127339
Grumiaux_Largo_193,78.1249999999999,-18.3366098839367
Grumiaux_Largo_194,80.3571428571425,-16.0114073883481
Grumiaux_Largo_195,75.5033557047002,-22.3804700798015
Grumiaux_Largo_196,67.7710843373493,-22.3891542264861
Grumiaux_Largo_197,58.59375,-19.9389707547808
Grumiaux_Largo_198,78.1249999999999,-22.3116157414559
Grumiaux_Largo_199,82.7205882352935,-19.5569294515836
Grumiaux_Largo_200,50.2232142857138,-18.0758795741421
Grumiaux_Largo_201,55.6930693069317,-20.3020097628589
Grumiaux_Largo_202,54.2822677925211,-23.6183541830933
Grumiaux_Largo_203,52.8169014084505,-35.1974996037257
Grumiaux_Largo_204,65.4069767441872,-28.32934097592
Grumiaux_Largo_205,62.4999999999976,-24.7598113582617
Grumiaux_Largo_206,64.6551724137933,-25.8815403527321
Grumiaux_Largo_207,63.9204545454538,-24.4999237823423
Grumiaux_Largo_208,69.4444444444464,-23.3384637601862
Grumiaux_Largo_209,66.5680473372786,-19.5143785886114
Grumiaux_Largo_210,64.285714285714,-20.094903236494
Grumiaux_Largo_211,66.9642857142846,-20.6050919279483
Grumiaux_Largo_212,68.5975609756106,-22.9229903529066
Grumiaux_Largo_213,77.586206896551,-22.5765647972204
Grumiaux_Largo_214,63.2022471910116,-22.813789582581
Grumiaux_Largo_215,60.975609756097,-21.5846595478242
Grumiaux_Largo_216,63.7393767705393,-15.9240754054141
Grumiaux_Largo_217,52.0833333333326,-16.7419698228285
Grumiaux_Largo_218,82.7205882352967,-21.3560504465121
Grumiaux_Largo_219,63.9204545454538,-17.1404214765999
Grumiaux_Largo_220,63.9204545454538,-15.8072054101177
Grumiaux_Largo_221,71.656050955414,-16.7670526792999
Grumiaux_Largo_222,66.5680473372786,-16.110950832215
Grumiaux_Largo_223,71.656050955414,-19.0505142579998
Grumiaux_Largo_224,75.5033557046975,-13.8453811354773
Grumiaux_Largo_225,58.59375,-16.9384363573116
Grumiaux_Largo_226,57.9896907216503,-19.1516289625764
Grumiaux_Largo_227,83.9552238805979,-17.6119014235894
Grumiaux_Largo_228,63.9204545454538,-16.6454803332087
Grumiaux_Largo_229,61.1413043478257,-13.8252574138382
Grumiaux_Largo_230,65.7894736842121,-19.7137071130173
Grumiaux_Largo_231,63.5593220338972,-20.3738196071663
Grumiaux_Largo_232,69.4444444444441,-18.9905867156791
Grumiaux_Largo_233,50.223214285715,-17.2266241991828
Grumiaux_Largo_234,38.5273972602733,-19.1571767760039
Grumiaux_Largo_235,59.5238095238106,-22.6056037388715
Grumiaux_Largo_236,58.9005235602097,-24.6339500644452
Grumiaux_Largo_237,61.8131868131873,-26.3707826089018
Grumiaux_Largo_238,102.272727272726,-32.0722083571325
Grumiaux_Largo_239,137.195121951221,-32.4108590452394
Grumiaux_Largo_240,56.2500000000002,-28.1997919405362
Grumiaux_Largo_241,74.0131578947372,-27.2673954012828
Grumiaux_Largo_242,76.2711864406757,-21.7354193965648
Grumiaux_Largo_243,49.0196078431377,-17.952439376037
Grumiaux_Largo_244,51.0204081632658,-24.3413628506561
Grumiaux_Largo_245,81.2274368231023,-30.5406404925944
Grumiaux_Largo_246,125.000000000003,-28.8349703207623
Grumiaux_Largo_247,127.118644067794,-25.7536374747086
Grumiaux_Largo_248,62.8491620111731,-32.110232676703
Grumiaux_Largo_249,70.3125000000007,-20.560822435356
Grumiaux_Largo_250,78.1249999999999,-17.3590340226253
Grumiaux_Largo_251,43.4362934362931,-17.8541828076898
Grumiaux_Largo_252,83.3333333333335,-22.6826167042925
Grumiaux_Largo_253,60.8108108108118,-22.9759677300102
Grumiaux_Largo_254,66.5680473372786,-20.8006963392788
Grumiaux_Largo_255,68.5975609756084,-18.6784401484618
Grumiaux_Largo_256,64.6551724137933,-15.5233952152018
Grumiaux_Largo_257,60.6469002695426,-19.2184744576477
Grumiaux_Largo_258,58.4415584415582,-15.9322511882294
Grumiaux_Largo_259,169.597989949746,-17.1647784020961
Grumiaux_Largo_260,60.8108108108118,-22.1633663403686
Grumiaux_Largo_261,72.5806451612915,-18.8750750559618
Grumiaux_Largo_262,36.4077669902907,-16.7478394483132
Grumiaux_Largo_263,38.5054192812322,-19.8223402062739
Grumiaux_Largo_264,25.2525252525255,-27.9767879880104
Grumiaux_Largo_265,52.5700934579425,-33.6425437978091
Grumiaux_Largo_266,70.5329153605026,-32.5093730586062
Grumiaux_Largo_267,60.9756097560988,-29.0991257986481
Grumiaux_Largo_268,74.0131578947346,-31.4442944721294
Grumiaux_Largo_269,68.1818181818185,-31.1119078599835
Grumiaux_Largo_270,63.5593220338972,-22.5102098975841
Grumiaux_Largo_271,56.5326633165835,-29.7487181154397
Grumiaux_Largo_272,51.3698630136983,-32.0242105284037
Grumiaux_Largo_273,45.7317073170728,-26.6409104994035
Grumiaux_Largo_274,81.5217391304359,-26.7403111426319
Grumiaux_Largo_275,70.3124999999984,-27.2667912269389
Grumiaux_Largo_276,62.500000000005,-23.9868623332773
Grumiaux_Largo_277,59.2105263157902,-22.1484327340817
Grumiaux_Largo_278,70.3124999999984,-20.5825270419621
Grumiaux_Largo_279,58.59375,-20.9286752854529
Grumiaux_Largo_280,58.59375,-20.000360230877
Grumiaux_Largo_281,59.840425531913,-23.1909316461766
Grumiaux_Largo_282,72.1153846153852,-27.6826727532309
Grumiaux_Largo_283,46.875000000001,-31.8326855980438
Grumiaux_Largo_284,63.9204545454538,-30.3810965545355
Grumiaux_Largo_285,58.59375,-22.8762475029665
Grumiaux_Largo_286,78.124999999997,-27.1326133006437
Grumiaux_Largo_287,62.1546961325976,-23.435878530969
Grumiaux_Largo_288,75.0000000000043,-22.1162608127815
Grumiaux_Largo_289,73.5294117647031,-25.0402007052311
Grumiaux_Largo_290,62.500000000005,-21.8564451271064
Grumiaux_Largo_291,65.789473684208,-27.5719789214527
Grumiaux_Largo_292,50.9049773755648,-27.1046641969919
Grumiaux_Largo_293,72.5806451612865,-22.0281771580739
Grumiaux_Largo_294,63.559322033901,-21.2992088740348
Grumiaux_Largo_295,99.5575221238942,-21.2746138063342
Grumiaux_Largo_296,53.3175355450259,-19.7077332892211
Grumiaux_Largo_297,70.7547169811262,-20.7395533490932
Grumiaux_Largo_298,63.559322033901,-14.9669390410314
Grumiaux_Largo_299,51.6055045871534,-15.7728055092785
Grumiaux_Largo_300,59.523809523814,-12.6898987063566
Grumiaux_Largo_301,52.0833333333314,-13.1295176751963
Grumiaux_Largo_302,39.0625000000014,-18.4207950951556
Grumiaux_Largo_303,46.2962962962956,-26.0003957998134
Grumiaux_Largo_304,38.8377445339477,-28.1681689913605
Grumiaux_Largo_305,46.8749999999968,-33.8675046780887
Grumiaux_Largo_306,66.5680473372849,-26.2772482944624
Grumiaux_Largo_307,62.1546961325976,-25.5427347720067
Grumiaux_Largo_308,50.2232142857103,-20.0643261594948
Grumiaux_Largo_309,53.5714285714284,-16.9343180056322
Grumiaux_Largo_310,50.223214285715,-16.8521391359095
Grumiaux_Largo_311,85.8778625954197,-20.9754562090507
Grumiaux_Largo_312,43.774319066147,-15.7358116676425
Grumiaux_Largo_313,71.2025316455691,-17.9668087699137
Grumiaux_Largo_314,50.223214285715,-15.945180541878
Grumiaux_Largo_315,56.2500000000002,-15.0200216447842
Grumiaux_Largo_316,54.8780487804864,-20.2874980015233
Grumiaux_Largo_317,58.2901554404173,-16.9335617005694
Grumiaux_Largo_318,35.0467289719628,-17.5113123520481
Grumiaux_Largo_319,42.0560747663548,-12.3662231401736
Grumiaux_Largo_320,44.6428571428554,-13.420335718852
Grumiaux_Largo_321,41.6666666666684,-12.969680711995
Grumiaux_Largo_322,48.5436893203876,-19.5139325765492
Grumiaux_Largo_323,38.3522727272732,-26.741576645207
Grumiaux_Largo_324,43.9453125000012,-26.494013745651
Grumiaux_Largo_325,41.8215613382869,-22.6048786287585
Grumiaux_Largo_326,50.223214285715,-22.7590308431898
Grumiaux_Largo_327,43.103448275864,-25.0010728513807
Grumiaux_Largo_328,48.0769230769213,-21.6999217135888
Grumiaux_Largo_329,24.8344370860933,-18.0919764270518
Grumiaux_Largo_330,46.6804979253099,-22.4079073195662
Grumiaux_Largo_331,41.2087912087907,-20.4000979395597
Grumiaux_Largo_332,36.8852459016394,-17.5226834759597
Grumiaux_Largo_333,43.774319066147,-18.9247740331722
Grumiaux_Largo_334,31.1634349030486,-24.680413514979
Grumiaux_Largo_335,23.3402489626549,-30.2930360149634
Grumiaux_Largo_336,19.3965517241378,-33.5301222678806
Grumiaux_Largo_337,20.6043956043956,-27.4753141310773
Grumiaux_Largo_338,13.2275132275132,-30.6931918065382
Luca_Largo_1,32.798833819242,-19.154959098681
Luca_Largo_2,57.9896907216495,-24.4740846411194
Luca_Largo_3,62.5,-29.7754500702794
Luca_Largo_4,66.1764705882353,-25.1637501269958
Luca_Largo_5,63.9204545454546,-25.2985745049186
Luca_Largo_6,71.8849840255591,-18.8290638892046
Luca_Largo_7,74.2574257425742,-22.4201048422632
Luca_Largo_8,76.0135135135136,-14.8828313821562
Luca_Largo_9,29.9202127659574,-20.1028151296334
Luca_Largo_10,74.0131578947369,-26.5905231939583
Luca_Largo_11,61.4754098360656,-32.2095644743177
Luca_Largo_12,53.3175355450237,-25.0091818829731
Luca_Largo_13,74.5033112582781,-18.7153893627698
Luca_Largo_14,72.1153846153847,-19.1690586813313
Luca_Largo_15,49.1266375545851,-20.8314164305699
Luca_Largo_16,63.5593220338984,-24.423541002539
Luca_Largo_17,67.3652694610777,-24.3038381802293
Luca_Largo_18,70.3124999999998,-18.455603616663
Luca_Largo_19,63.9204545454546,-23.7207950515768
Luca_Largo_20,78.1250000000003,-21.4205712848898
Luca_Largo_21,78.6713286713285,-17.8357927634057
Luca_Largo_22,88.5826771653543,-15.7533775467553
Luca_Largo_23,26.7857142857143,-23.9430044930767
Luca_Largo_24,83.3333333333335,-24.7041119647815
Luca_Largo_25,61.4754098360656,-25.8281862622145
Luca_Largo_26,64.6551724137933,-16.0297056529784
Luca_Largo_27,80.9352517985611,-18.2639462211195
Luca_Largo_28,75.5033557046979,-18.1480841036031
Luca_Largo_29,41.6666666666667,-23.1646491230242
Luca_Largo_30,69.4444444444441,-20.6917520102991
Luca_Largo_31,73.5294117647063,-21.8991909255701
Luca_Largo_32,72.5806451612902,-23.4035777502571
Luca_Largo_33,74.5033112582778,-16.0988529327597
Luca_Largo_34,75.0000000000003,-17.1873602075774
Luca_Largo_35,89.2857142857147,-11.9563323617363
Luca_Largo_36,68.181818181818,-18.421616184796
Luca_Largo_37,61.1413043478262,-17.4823096425773
Luca_Largo_38,65.0289017341037,-18.0662322852968
Luca_Largo_39,83.3333333333335,-27.8035833270545
Luca_Largo_40,70.3125000000001,-24.1443927042625
Luca_Largo_41,41.9776119402985,-28.9292172388238
Luca_Largo_42,74.9999999999996,-21.6034162575514
Luca_Largo_43,73.0519480519485,-15.8318363778009
Luca_Largo_44,74.9999999999996,-16.1734045006366
Luca_Largo_45,45.0000000000002,-18.2604497267187
Luca_Largo_46,68.5975609756095,-25.8497694595675
Luca_Largo_47,72.1153846153846,-30.961016511849
Luca_Largo_48,82.7205882352943,-25.270058043138
Luca_Largo_49,42.6136363636363,-19.3454551105783
Luca_Largo_50,105.140186915888,-21.6342372894891
Luca_Largo_51,96.1538461538469,-20.6638613039323
Luca_Largo_52,65.7894736842101,-14.1006996346645
Luca_Largo_53,52.4475524475525,-21.9232490077625
Luca_Largo_54,54.0865384615385,-28.4466703460274
Luca_Largo_55,46.1065573770492,-35.7186817809376
Luca_Largo_56,98.6842105263157,-32.9399117155378
Luca_Largo_57,70.3125000000001,-24.0394189611623
Luca_Largo_58,122.95081967213,-23.9103634372553
Luca_Largo_59,79.7872340425537,-15.5862666446693
Luca_Largo_60,130.813953488372,-14.1420831962096
Luca_Largo_61,66.9642857142851,-19.7489621587259
Luca_Largo_62,54.4794188861988,-26.8783466918342
Luca_Largo_63,111.940298507462,-29.2058320920613
Luca_Largo_64,70.7547169811322,-14.6059052947669
Luca_Largo_65,149.501661129568,-15.8962831531372
Luca_Largo_66,70.9779179810729,-18.0329404971769
Luca_Largo_67,142.405063291138,-15.7132840999703
Luca_Largo_68,51.8433179723505,-15.9103938353052
Luca_Largo_69,90.7258064516125,-20.3266083338412
Luca_Largo_70,95.7446808510641,-22.167220146499
Luca_Largo_71,78.6713286713293,-16.8266376296846
Luca_Largo_72,68.1818181818174,-18.7680765685056
Luca_Largo_73,68.1818181818185,-15.6839718425533
Luca_Largo_74,47.0711297071132,-20.3776008858664
Luca_Largo_75,61.3079019073568,-26.9044452785889
Luca_Largo_76,69.6594427244581,-28.770042821669
Luca_Largo_77,86.5384615384613,-22.9290702289035
Luca_Largo_78,67.7710843373493,-21.3564024011802
Luca_Largo_79,81.5217391304359,-19.255075623683
Luca_Largo_80,68.5975609756095,-15.8105575762178
Luca_Largo_81,61.4754098360656,-16.8461987868401
Luca_Largo_82,81.5217391304343,-18.078805104995
Luca_Largo_83,44.6428571428573,-25.7267538834244
Luca_Largo_84,97.4025974025975,-23.6192924975693
Luca_Largo_85,117.1875,-23.0468693649146
Luca_Largo_86,67.7710843373493,-12.3714772801356
Luca_Largo_87,82.1167883211681,-10.4005846383581
Luca_Largo_88,124.999999999999,-16.0181630402035
Luca_Largo_89,150.000000000001,-18.1783687816556
Luca_Largo_90,79.7872340425537,-19.9996099439093
Luca_Largo_91,45.1807228915662,-24.6487573053063
Luca_Largo_92,63.5593220338981,-23.7092473897614
Luca_Largo_93,74.0131578947372,-18.353156465895
Luca_Largo_94,71.2025316455691,-17.5675935922858
Luca_Largo_95,65.0289017341047,-25.1126045392986
Luca_Largo_96,69.4444444444441,-15.9887374609013
Luca_Largo_97,217.741935483871,-16.0060532693009
Luca_Largo_98,65.4069767441862,-18.0362262355075
Luca_Largo_99,75.0000000000003,-17.9249870039031
Luca_Largo_100,37.2974452554742,-13.2858425701502
Luca_Largo_101,44.701986754967,-19.3666324992395
Luca_Largo_102,55.147058823529,-24.3769640848086
Luca_Largo_103,22.7272727272727,-25.7531622530373
Luca_Largo_104,71.2025316455703,-33.0892804275654
Luca_Largo_105,54.0865384615382,-36.3929515490849
Luca_Largo_106,63.5593220338981,-27.5771386660267
Luca_Largo_107,58.9005235602097,-33.5901073834564
Luca_Largo_108,71.2025316455691,-32.0673817610173
Luca_Largo_109,78.6713286713293,-30.8469470044537
Luca_Largo_110,62.8491620111731,-28.114623209744
Luca_Largo_111,70.3125000000007,-22.4484987124524
Luca_Largo_112,39.0625,-33.0141021415915
Luca_Largo_113,61.141304347826,-34.8067198569732
Luca_Largo_114,72.1153846153839,-24.5438236321064
Luca_Largo_115,73.5294117647069,-27.4429869065643
Luca_Largo_116,68.1818181818174,-22.2153583589355
Luca_Largo_117,65.7894736842101,-26.9227372824346
Luca_Largo_118,76.5306122448988,-24.0333926503258
Luca_Largo_119,85.2272727272718,-25.7743264807201
Luca_Largo_120,62.5000000000013,-23.5027067551256
Luca_Largo_121,69.4444444444441,-18.9102750908414
Luca_Largo_122,46.875,-30.1955823343547
Luca_Largo_123,60.4838709677408,-24.6084018064257
Luca_Largo_124,52.0833333333339,-26.6100463763
Luca_Largo_125,53.6992840095465,-22.8594626557911
Luca_Largo_126,58.59375,-23.1552793514754
Luca_Largo_127,45.5465587044538,-31.0500882932938
Luca_Largo_128,96.1538461538447,-26.6237371096728
Luca_Largo_129,78.6713286713293,-19.822512225029
Luca_Largo_130,140.625000000001,-20.3372936399462
Luca_Largo_131,81.5217391304359,-15.4710034378523
Luca_Largo_132,45.7317073170728,-20.2690074846529
Luca_Largo_133,66.9642857142867,-25.280932245666
Luca_Largo_134,62.4999999999995,-25.7648453024466
Luca_Largo_135,64.6551724137933,-22.648429008624
Luca_Largo_136,58.59375,-17.9391911965291
Luca_Largo_137,131.57894736842,-22.7876682158649
Luca_Largo_138,98.7599999999986,-18.454286173017
Luca_Largo_139,114.340909090908,-14.2581487289291
Luca_Largo_140,156.25,-15.7483412624283
Luca_Largo_141,41.9250000000009,-15.2709967809463
Luca_Largo_142,53.8277511961723,-16.6613860510156
Luca_Largo_143,69.0184049079746,-22.8922785846827
Luca_Largo_144,56.8181818181812,-24.1852330332612
Luca_Largo_145,61.4754098360656,-9.17038284732047
Luca_Largo_146,73.5294117647057,-17.7703365564084
Luca_Largo_147,83.3333333333335,-18.1192709981898
Luca_Largo_148,76.5306122448988,-14.9132654549979
Luca_Largo_149,72.1153846153852,-16.4787748146902
Luca_Largo_150,45.1807228915662,-18.1260712390101
Luca_Largo_151,63.2022471910116,-19.3425312661668
Luca_Largo_152,50.9049773755648,-27.1646573842452
Luca_Largo_153,65.0289017341047,-21.9510236133068
Luca_Largo_154,65.4069767441872,-23.4868695248002
Luca_Largo_155,78.1249999999999,-26.9763898371308
Luca_Largo_156,66.9642857142846,-18.0549596728106
Luca_Largo_157,93.750000000002,-22.3520061030759
Luca_Largo_158,37.1287128712868,-22.9981093507501
Luca_Largo_159,60.4838709677425,-24.9100239591342
Luca_Largo_160,67.3652694610772,-33.4264216416444
Luca_Largo_161,56.2500000000002,-18.7397919448724
Luca_Largo_162,74.0131578947372,-20.4134819639871
Luca_Largo_163,71.2025316455691,-18.6210765576317
Luca_Largo_164,86.5384615384622,-18.7692262897825
Luca_Largo_165,61.1413043478257,-19.1909751731679
Luca_Largo_166,50.2232142857138,-13.4968021322709
Luca_Largo_167,70.3125000000007,-16.6110921755291
Luca_Largo_168,84.7989949748741,-25.9754386363365
Luca_Largo_169,87.2093023255829,-22.0480394166403
Luca_Largo_170,69.4444444444441,-15.9556762473041
Luca_Largo_171,96.1538461538469,-20.3273728138467
Luca_Largo_172,59.5238095238089,-17.5292551444516
Luca_Largo_173,59.8404255319147,-18.6288412736643
Luca_Largo_174,74.0131578947372,-23.2490111329926
Luca_Largo_175,72.580645161289,-17.4856823824683
Luca_Largo_176,79.2253521126773,-10.8157091228476
Luca_Largo_177,55.282555282555,-15.7828193376691
Luca_Largo_178,66.9642857142888,-16.7946062821451
Luca_Largo_179,61.8131868131837,-15.2735251262279
Luca_Largo_180,62.849162011175,-14.7145565121958
Luca_Largo_181,22.3214285714284,-15.5225203478242
Luca_Largo_182,89.2857142857185,-18.4755429466576
Luca_Largo_183,89.2857142857109,-14.6859883877445
Luca_Largo_184,57.2519083969465,-14.9285434386381
Luca_Largo_185,52.899686520376,-22.3631903443934
Luca_Largo_186,59.8404255319164,-24.114551153946
Luca_Largo_187,76.0135135135137,-23.4053043222033
Luca_Largo_188,78.124999999997,-19.2586364383095
Luca_Largo_189,78.6713286713322,-12.5955258167462
Luca_Largo_190,53.8277511961723,-21.3987174198513
Luca_Largo_191,57.6923076923066,-17.0770281150029
Luca_Largo_192,79.7872340425552,-22.5352590283194
Luca_Largo_193,78.1249999999999,-25.48124143103
Luca_Largo_194,82.7205882352935,-22.888897933971
Luca_Largo_195,69.8757763975157,-13.8195960280702
Luca_Largo_196,93.750000000002,-19.3408181109255
Luca_Largo_197,74.9999999999989,-17.7632571719298
Luca_Largo_198,78.1249999999999,-20.4236074052434
Luca_Largo_199,56.2500000000002,-11.6546110130683
Luca_Largo_200,61.1413043478257,-17.2891197629172
Luca_Largo_201,66.1764705882353,-13.7231268653264
Luca_Largo_202,52.3255813953491,-24.8831692766266
Luca_Largo_203,48.9130434782608,-25.97154335635
Luca_Largo_204,79.2253521126744,-28.7426642577375
Luca_Largo_205,87.8906250000024,-24.1924910729668
Luca_Largo_206,64.6551724137933,-15.1752637244637
Luca_Largo_207,98.6842105263151,-15.6383260566272
Luca_Largo_208,43.9453124999994,-16.345742303487
Luca_Largo_209,49.1266375545857,-16.8978192576292
Luca_Largo_210,70.754716981131,-19.6261377802549
Luca_Largo_211,80.3571428571425,-24.2715484867383
Luca_Largo_212,70.3125000000007,-24.6920613640685
Luca_Largo_213,70.3124999999984,-24.7612247636246
Luca_Largo_214,74.0131578947372,-12.732561796034
Luca_Largo_215,75.0000000000016,-14.7027143945035
Luca_Largo_216,74.9999999999989,-15.4616084553187
Luca_Largo_217,48.7012987012987,-15.1481252434114
Luca_Largo_218,84.5864661654152,-17.9838854937942
Luca_Largo_219,74.0131578947346,-20.9635841443886
Luca_Largo_220,75.0000000000016,-16.718221057729
Luca_Largo_221,66.1764705882353,-22.4517707193345
Luca_Largo_222,74.0131578947372,-14.5647084655042
Luca_Largo_223,80.9352517985615,-19.7599579989767
Luca_Largo_224,65.0289017341027,-12.0057819929527
Luca_Largo_225,43.2692307692311,-13.3557742553645
Luca_Largo_226,93.7499999999978,-18.7386817926967
Luca_Largo_227,87.2093023255829,-21.4533355575866
Luca_Largo_228,85.8778625954197,-12.1103290794065
Luca_Largo_229,56.2500000000002,-18.6117807930688
Luca_Largo_230,105.140186915885,-22.9906314696512
Luca_Largo_231,115.979381443297,-22.0042431518563
Luca_Largo_232,73.0519480519498,-13.8424139881842
Luca_Largo_233,64.285714285714,-14.3184638733226
Luca_Largo_234,27.7777777777778,-13.9834066092318
Luca_Largo_235,82.7205882352903,-19.3244481713514
Luca_Largo_236,74.0131578947398,-14.0185226447304
Luca_Largo_237,47.4683544303794,-26.4202460326021
Luca_Largo_238,71.4285714285711,-33.0979076684655
Luca_Largo_239,91.4634146341475,-23.4986209633877
Luca_Largo_240,70.754716981131,-26.1478234718799
Luca_Largo_241,91.4634146341455,-20.9939591103381
Luca_Largo_242,83.3333333333335,-24.1348563552341
Luca_Largo_243,38.6597938144332,-22.1250558051777
Luca_Largo_244,63.5593220338991,-23.6926391767785
Luca_Largo_245,52.0833333333326,-26.1953400602419
Luca_Largo_246,119.047619047618,-29.3598212848383
Luca_Largo_247,107.142857142859,-21.9216317699233
Luca_Largo_248,78.1249999999999,-19.7764868762479
Luca_Largo_249,98.6842105263151,-19.2469321800593
Luca_Largo_250,65.7894736842101,-19.6931760382143
Luca_Largo_251,49.3421052631576,-16.0350140656598
Luca_Largo_252,82.1167883211697,-16.9415104467409
Luca_Largo_253,66.9642857142846,-23.4439530688883
Luca_Largo_254,59.8404255319147,-18.5175178827485
Luca_Largo_255,76.0135135135137,-16.4864528819496
Luca_Largo_256,67.7710843373493,-15.3286554206059
Luca_Largo_257,72.1153846153852,-21.7731186216649
Luca_Largo_258,68.1818181818185,-14.6964122511089
Luca_Largo_259,208.333333333339,-14.3205056556145
Luca_Largo_260,74.5033112582765,-13.3024134328413
Luca_Largo_261,80.9352517985615,-17.0820990020525
Luca_Largo_262,43.436293436294,-16.6025398762422
