,Row,DynRange,DynIQR,DynStDev,TempRange,TempIQR,TempStDev,DynPolyCoeff1,DynPolyCoeff2,DynPolyCoeff3,TempPolyCoeff1,TempPolyCoeff2,TempPolyCoeff3
479,Menuhin Gavotte bar: 68,12.28331854161155,3.326933973590151,4.7101650375742,20.97211604253441,6.970208583935403,10.737357617348934,-0.0059753677318644905,0.22488332724720828,-24.47424892289062,0.5728807915602242,-5.059873746435262,89.59107581287626
480,Menuhin Gavotte bar: 69,12.583803846765932,3.2183623616604433,4.869951339833364,22.613830969745365,7.205229085436301,7.708272396112051,-0.006166380457588205,0.07039125197078736,-23.60352988498285,0.9316840837917463,-10.005158800800869,104.48819309086672
481,Menuhin Gavotte bar: 70,10.469199537542693,3.1825264177947057,5.207441633133428,23.28086416044289,6.792196931797102,4.539552313045434,0.006654440013118425,0.003936983422264605,-28.680462591538642,0.735984945581102,-6.1885092761385945,99.26286906667463
482,Menuhin Gavotte bar: 71,9.594791660644944,2.4832644003783244,4.026437165557709,32.15956340956407,11.389053308161293,16.35301830864185,-0.007557567163803825,0.2187819980232577,-25.68020125209634,-0.8448193565480291,2.178149970554091,103.92894990467302
483,Menuhin Gavotte bar: 72,10.795376267303368,2.9992991684671972,4.7839243697233655,5.147371781229992,2.2567037410182564,3.431581187486671,0.0017284427272850583,0.02785616732598708,-27.11841180715762,0.3736470648509475,-3.584025917998076,79.2238923666608
484,Menuhin Gavotte bar: 73,13.520093501766723,4.087332310334519,6.507701739508363,14.645050040250553,4.9459345255596245,4.8070438326430605,0.019701039450071005,-0.6531130018900628,-20.840056884495453,-1.1589594350025665,9.633393293249455,62.597529772147006
485,Menuhin Gavotte bar: 74,12.386571471000593,3.317393102936172,4.744399189827789,14.631452170155029,5.743990498088762,8.039354819627206,-8.356518967696043e-05,-0.2322383136648102,-15.84526370894311,0.7922836703770146,-2.832243427288364,82.26962843113891
486,Menuhin Gavotte bar: 75,12.812389554932906,3.5789718749320736,5.816388312375125,20.81021087680608,5.633560801890122,4.853534265296801,0.010344897767174378,-0.6194283781766784,-16.069548590333024,-0.004074988449648454,-1.2455195949239464,92.57005507963305
487,Menuhin Gavotte bar: 76,15.863384301847873,4.528872039142706,7.653677675164772,23.46216121556435,7.927729855576115,12.430264029631118,0.01867582171276073,-0.4374797025585868,-23.83233541638104,-0.8620996877057506,9.838110757139814,64.5984049575982
488,Menuhin Gavotte bar: 77,14.995263618466083,3.3702877873598776,5.04611400433231,9.778250937349483,3.760920722853853,5.999176928026628,-0.007295564796927986,0.23518018508486394,-23.552220503831442,-0.41257335433768755,3.732976930321748,73.82044149483052
489,Menuhin Gavotte bar: 78,19.157950542365768,5.339580972314637,8.461874562986935,10.352658295485668,4.460174806072212,6.90177219699045,0.0063820629468387515,-0.3508692168345116,-18.483617759750622,-0.18466427525782173,-2.527564722206112,78.8543609771597
490,Menuhin Gavotte bar: 79,22.67009496328626,6.072784563750263,7.652956732058712,11.133603238866726,4.303706963626022,3.1494988204516403,0.006307089391455216,-0.455531742303085,-14.51463039690609,-0.9053696598249286,7.707751674820917,60.08852959085429
491,Menuhin Gavotte bar: 80,14.034482536018231,3.1071844483921094,3.4029308208549764,8.782883782884099,3.4350200266677935,4.0896603396603695,0.0026422518768373132,-0.23747953374619687,-18.889692405409114,-1.2097690669124554,8.19317366936674,71.31787965121049
492,Menuhin Gavotte bar: 81,16.85631624665689,4.447155503862657,6.1159516478657565,11.221859340138707,3.8146210470426376,4.484027333489465,-0.011351362279390393,0.1094693590774293,-15.992256003358703,-0.6859864610762583,4.919846621717452,78.24548396744598
493,Menuhin Gavotte bar: 82,15.320321076644063,5.07165397778356,9.38203672070648,15.508684863519903,5.224985395880785,5.111932507934,0.022981654031504657,-1.077165894282825,-12.612138094766362,-0.24444405665635624,3.455797431346623,80.92858289804103
494,Menuhin Gavotte bar: 83,8.358452916920555,2.454313262526031,3.984245645434356,18.01449452897738,6.6512162650293165,12.455146774965826,0.003635399724259594,-0.12493172405700101,-22.956846042357707,-0.028392918135930152,-1.014572216766302,92.70701834936311
495,Menuhin Gavotte bar: 84,10.867829173216762,2.820888731016142,4.8744431783391065,10.45430457195603,3.475965603989218,4.416539343011124,0.007655264789727829,-0.22099583534621828,-24.080677298583804,0.29994269583693156,-1.5539735124366023,85.9529984665206
496,Menuhin Gavotte bar: 85,15.034832280469914,4.787854077464666,8.920396981851809,67.99218582164372,24.562557296190985,18.602119214597295,0.00660931282970116,0.3014515975705276,-30.649572017979946,-4.575611014229201,28.98234209176951,63.22109409721513
497,Menuhin Gavotte bar: 86,15.210186066173492,3.384009032761228,3.252602428229551,69.20163170162792,20.2829602764079,18.511814110757655,-0.0016541767942585349,0.12272184299553014,-23.982871978009594,-0.40246658638637955,9.323383734101984,43.76687885562367
498,Menuhin Gavotte bar: 87,12.340397435308944,3.366546731442324,5.273746311132584,49.37214611871746,17.07379210837344,24.800469045253266,0.002489787188170668,0.05841938594051084,-19.30939845854492,-0.4142947423718917,-4.485767060382699,108.84110963753595
499,Menuhin Gavotte bar: 88,7.617817315896957,2.030698690025575,3.262439847862936,32.80071804248917,12.893073394091605,18.63209164719011,0.005007473351085152,-0.2775305522769383,-16.47043177063744,-3.862743093725792,30.50641430365496,24.778422922628014
500,Menuhin Gavotte bar: 89,7.397868269923663,2.07238099628705,2.9543260583270126,28.88243831639808,8.402788889188173,8.438915475591969,0.0007523995147329026,-0.10709696058427255,-16.76038347550583,-0.5385925113248051,7.149987040907065,65.74061132345281
501,Menuhin Gavotte bar: 90,11.34271832358968,2.62826787987534,2.809882246925042,12.857999700108934,4.294269976718747,7.435025292172568,0.012269637564152346,-0.2925625566696274,-22.08678585947224,0.022231236427518796,0.26322560559914643,85.57350226254587
502,Menuhin Gavotte bar: 91,8.173120122460546,2.417040110792098,4.031373977642659,27.727724818510595,8.664622279486505,12.300690767254281,0.0047496157901492884,-0.21229879240430158,-20.572701669287596,-0.9661629720839046,8.533752777043592,73.70957718853226
503,Menuhin Gavotte bar: 92,12.88062776229259,3.0539865309241754,2.845419591139816,35.4343907474818,9.937471013121796,10.724565775975577,0.013518057856084438,-0.4413944265857314,-22.606423788981846,-1.1397680109103423,11.238765273678046,71.12763017850469
504,Menuhin Gavotte bar: 93,10.329516971566477,2.7024189593929324,3.2747697915589526,11.598480638728859,3.4355936141585692,3.4018650738360776,0.01576679861974016,-0.3830228511461316,-24.448696530549,-0.390554661671867,3.6726025830648443,83.72953806579476
505,Menuhin Gavotte bar: 94,7.875751359694334,2.2458027465281907,3.768484443258842,31.872490517566476,9.462517701740401,9.151744475200786,0.011462060700866332,-0.2810741720422484,-26.268903377992597,1.265146350543181,-11.023643229587964,100.07246992774182
506,Menuhin Gavotte bar: 95,11.274966208415037,2.9745570598936846,4.0147669078331205,26.80374280721729,9.327736901616676,12.878095181507533,0.0038415385803788438,-0.26849371279605766,-19.093644679695263,0.7614665501118416,-10.418220066507114,116.52808567154581
507,Menuhin Gavotte bar: 96,6.010537497508437,1.710265512818409,2.36729473892197,18.03278688523885,5.4015091363501275,6.223974510466263,0.0074206023430701375,-0.24145040508086144,-24.93657941166795,-0.20176045326978626,2.861411263018216,84.93821379797231
508,Menuhin Gavotte bar: 97,11.375954478679091,3.5172620401810373,5.692200147807199,16.666666666652873,5.212289948367793,6.435250782360214,0.004455577075094183,-0.013633352736215302,-23.409458859391858,0.010666470411064314,-1.9019510578197065,100.27511971926461
509,Menuhin Gavotte bar: 98,9.451462849522613,2.655661135078636,3.4135069895416166,11.084355769605239,3.7516792373968046,4.845536353085464,0.009097158129369476,-0.24736142290936042,-21.832632456506705,0.1881178915155257,-2.638886599357404,89.61580638953504
510,Menuhin Gavotte bar: 99,11.048408456534162,2.5133045090277357,3.027074885089249,51.235996567122875,14.144284280413032,16.890233296486258,-0.004873508877956671,0.13106250788822016,-20.63930313206463,-0.6268787730763677,5.6057528817278275,63.91259679962603
511,Menuhin Gavotte bar: 100,36.086027438409445,9.75177657942497,16.012829140639894,32.94557289933986,14.878486627686053,19.853665986365684,0.021283635922547922,-1.4689333078143807,-18.983784796139943,-6.545953456487093,42.6566002756183,-2.998064037673956
512,Menuhin Gavotte bar: 101,14.286519989945305,4.07857924990463,6.24038081100457,12.974553428663647,4.861780985459215,6.708889268263768,0.01453710381092624,-0.5913117277123761,-23.820742237585502,-1.5765682728302515,10.700393185288426,54.22590694837381
513,Menuhin Gavotte bar: 102,8.46101171600668,2.2968278574569587,3.2815422210226757,19.074131353751575,7.132554716299962,6.713258334170121,0.0036108619835520696,-0.10407650650952027,-23.614910062195158,-1.2467078115866008,11.90866169824675,53.714114760516374
514,Menuhin Gavotte bar: 103,8.630532883771252,2.0951845229545727,2.9296021640567744,20.30103209566451,6.480991440585379,6.725360723896671,-0.005178426127328556,0.08135217743239978,-21.825980952307233,-0.553775403205469,5.564661776226385,72.17296612114757
515,Menuhin Gavotte bar: 104,14.659488172047418,4.027171472938231,5.965025416619653,22.311447016217315,7.518975816809042,11.711855612937782,0.0031475807227571966,-0.0065395248384813275,-22.827647688277445,-1.1433011010581284,10.988589737204814,62.59160333286278
516,Menuhin Gavotte bar: 105,8.032255950795502,2.087170797001498,2.714003006348321,19.578782460346034,6.814740541886863,11.1934107785399,-0.0020917293347509935,0.04203905993623287,-22.603182137972656,-0.8323532339500466,7.216780394249564,66.5684520226344
517,Menuhin Gavotte bar: 106,20.399446511991698,5.066783588984405,5.895882912384124,3.7251655629121387,1.603153568994947,2.4834437086080925,-0.001992126920487735,0.029089428471444773,-19.850806168244606,0.015315678750233928,-1.318300248055214,67.52815013221844
518,Menuhin Gavotte bar: 107,26.112582815815415,5.688028662484507,7.552857023621641,17.251131221719596,7.557272733321121,11.500754147813062,-0.0007017794831143393,-0.17093778079043698,-14.846401822958317,1.2250439825621997,-11.875596986717538,73.15055300415669
519,Menuhin Gavotte bar2: 1,21.239025133666814,5.027278719264152,6.871840169639867,20.9419907132326,6.355588619490373,9.5852182493214,0.0003199483086319044,0.0679268433810089,-30.360347537775787,0.34609663289953974,-2.667037010114628,74.8808695929947
520,Menuhin Gavotte bar2: 2,16.316800875830836,3.6886223923436465,5.580335922319023,19.004524886877903,4.934402688216908,7.002888347179649,0.005170212127493573,-0.4182271406159532,-19.15636692252524,-0.00723093367664032,-0.25444385685289306,84.66829925269606
521,Menuhin Gavotte bar2: 3,23.986332557089213,5.282373735492636,5.5206031739380705,20.37441389171724,7.000985514042291,11.151984194793073,-0.0005836643333511892,0.06155234512674023,-26.177809770947206,-0.2291534262323629,1.827068025402879,77.32388469028211
522,Menuhin Gavotte bar2: 4,36.38254346251955,8.129024547614053,11.798220812141864,7.593613694246443,2.85144558997215,4.925360540948162,0.0024919783864578533,-0.4083395450840942,-18.510366761331273,0.451373549257563,-3.4751448261246045,72.6856412507781
523,Menuhin Gavotte bar2: 5,22.654533918334153,5.493262509052146,7.944425066239006,16.4106973434544,5.837001949009762,8.405228427530005,-0.0016162966108966633,0.23396731664560705,-36.01244476196044,0.260288129713952,-1.605461429725875,74.70201167616776
524,Menuhin Gavotte bar2: 6,17.663897600114808,4.145676858780293,5.718020737606892,19.41499862939429,5.111408733034464,8.115373809097662,0.005500074320331142,-0.37529918070865703,-23.251090932273293,0.12693067554116355,-1.9773665504521114,86.54716309294784
525,Menuhin Gavotte bar2: 7,25.509579297861023,5.388525797164748,6.381484573812443,34.10084523462589,9.170044725372856,10.993588313594799,-0.0012070343497516292,0.06575122255256019,-25.137308615117938,0.005860912549132488,-2.435418018338273,91.35600383514313
526,Menuhin Gavotte bar2: 8,42.097469027378224,8.470659331940075,9.942357994489385,21.801444461543454,7.473050199616026,8.652043914458751,0.00602618735084984,-0.6595537330896634,-19.4637025061581,0.9271507644542906,-6.105850741491922,69.7618752777828
527,Menuhin Gavotte bar2: 9,18.641500070665188,4.2616939223299335,5.851325674240002,12.966270715020258,3.4293619396276798,4.196455817602953,-0.0017864981562294383,0.021882086116215296,-22.159308027893097,-0.024990701688203817,0.5370730565062601,74.5777117709304
528,Menuhin Gavotte bar2: 10,17.814314575129913,3.7365015761507823,5.518199848497204,18.04263193221294,5.414879223384756,8.053155395013022,-0.00017289031260308573,-0.005402947458580625,-26.26339940017943,0.08759576165176937,-1.5075073877469003,82.58681725075213
529,Menuhin Gavotte bar2: 11,15.29078749436178,3.4334975104391847,5.146150518141496,35.17732267732375,8.301370583305403,10.199510120137688,-0.003039692259633226,0.2503603319016392,-28.1778129158032,-0.1728503216006031,3.053724886863448,70.60702829682471
530,Menuhin Gavotte bar2: 12,38.10333752036664,8.900578912595355,10.875897596370919,16.710129352204177,6.536175563341788,12.509549274256251,0.0018913804024673997,-0.3236411224841965,-24.825419936422534,0.3242216859454893,-3.3466786326803963,71.07864829879306
531,Menuhin Gavotte bar2: 13,24.69178291140912,6.154659348774952,10.122275813154715,13.528522483264567,5.091140228174135,8.869783297425741,-0.001628278174679831,0.281555071395486,-37.81024002718397,0.10521832854215074,-0.051943365358233975,70.82933407284354
532,Menuhin Gavotte bar2: 14,19.699569821020532,4.27958725680172,6.067264559705535,11.761133603235976,2.87834524666361,3.7014230979742564,0.006423810465986689,-0.4898161693992645,-20.37414512273321,0.05533112078761939,-0.9008066155015935,85.93641737157424
533,Menuhin Gavotte bar2: 15,24.483530708081446,5.192089969610688,5.765943789842865,27.49999999999796,8.304973143308146,12.198420565392837,-0.0009338598421173319,0.05982989033328605,-26.609170739409837,-0.05483327109633172,-1.4913251315975267,89.20101818762659
534,Menuhin Gavotte bar2: 16,35.70692668974095,7.688688334770481,10.860775108331922,40.42756137263393,13.438836543236087,19.3628912071539,0.00563680228803459,-0.6650745460596426,-18.705181916015118,0.6339433151853061,-2.9612382117268212,64.90227473613628
535,Menuhin Gavotte bar2: 17,16.98043558845285,4.300594368975727,5.304440043783245,25.183558635834302,5.749179904330732,6.3050229611719,0.002831691590263912,-0.3001532139702025,-21.560600328606238,0.15903926512229102,-3.0805862719961117,95.71918189310999
536,Menuhin Gavotte bar2: 18,15.955731149348424,3.2824558666051256,3.319171543053642,15.516218762464007,4.540978743174505,6.408573313970493,0.0022054181244373383,-0.12774834573516358,-28.53205381782188,-0.042997130326640695,0.536245584709237,85.5979220140293
537,Menuhin Gavotte bar2: 19,13.180293786432571,3.0759176174710907,4.993810154421112,18.00135791881236,4.078848899142326,2.511759098643523,0.00017713497543549105,0.0018015975945438883,-24.12232141792166,0.055929097332279916,-0.8098895978385521,89.13776982530695
538,Menuhin Gavotte bar2: 20,16.88991526040263,3.7759455970531763,4.738585668779663,28.21528892456064,6.6354766644559575,6.687227887096697,0.004580929807503187,-0.27755252130554153,-21.937095397577455,0.049487960495104975,-1.8658222279145986,97.7402424212972
539,Menuhin Gavotte bar2: 21,18.979810822567345,5.07848677684904,7.064450206352376,30.041587625861666,8.702505494518439,12.755102040814947,0.002207305902826054,-0.2204844565245685,-19.937943513134723,0.2114315385611111,-2.419247295421122,86.73786241457694
540,Menuhin Gavotte bar2: 22,31.599978234559927,6.43285997707259,6.849070312259471,30.883012239104417,8.987417360825521,11.43878748743795,0.0034724102555538216,-0.33322301822377387,-20.17134031602258,0.3082954587749063,-6.021254980848577,104.6471914406926
541,Menuhin Gavotte bar2: 23,21.64700861926201,4.218759410108048,6.224983966859696,23.64360378298234,6.122867355598933,6.011369101693106,0.0017484658451196585,-0.058524347085327284,-25.285333048281696,0.11970503513752631,-0.44213464569741806,80.46560467736606
542,Menuhin Gavotte bar2: 24,37.57594789442294,8.71276587856845,11.996129245734437,39.98328752540425,14.066064580016008,23.121208536361877,0.0025027056713533913,-0.4716354317670665,-20.007045501774417,0.3278456118692477,-7.894731682119811,111.54370490631415
543,Menuhin Gavotte bar2: 25,26.412465548893977,6.729371451972105,11.3702035847449,20.663315802607954,7.168919831005114,12.251020966928849,-0.0013617533982729958,0.30823071045146494,-39.92995267643573,0.3953913328819065,-3.176760205543196,76.20590442269769
544,Menuhin Gavotte bar2: 26,15.405570991686488,3.6263517499927858,5.675067746653568,14.772255242455216,4.424124815193271,7.795358943168864,0.004912680537122463,-0.37130131955047047,-20.743597313421034,0.11084494623603083,-2.0132032090544003,92.00400442440142
545,Menuhin Gavotte bar2: 27,25.009278963712177,5.353964096526142,5.164215432950414,20.019297704628116,6.934360082320586,11.304069220437299,0.0009189124125023256,-0.08793439368849185,-23.781255628137437,-0.14061308330606626,0.09979082552908615,82.4699895228364
546,Menuhin Gavotte bar2: 28,45.64224239460117,9.840885614430782,11.821232118071748,24.31646741009915,10.046295969252917,19.43393642525075,0.0037243325346017595,-0.5824535194526405,-15.162116368811414,0.4736158804263471,-2.561998911526355,65.59239044089765
547,Menuhin Gavotte bar2: 29,15.391956506578026,4.111707385459384,5.8742022875754145,20.76033893050304,6.128326550203462,8.734476059322361,0.0007427831724448803,-0.013894253995205495,-30.649553943812982,-0.08179155002756769,1.8855113108876402,72.64581430951503
548,Menuhin Gavotte bar2: 30,11.817736119196695,2.9699742389404062,4.77203573517545,21.8944099378907,5.843997103204406,4.656486221939446,0.0018309596492099955,-0.16503400620621297,-21.524427715666352,-0.18410274645789232,3.0364643117699983,71.02064879817333
549,Menuhin Gavotte bar2: 31,16.506146117961976,3.7050725437991616,5.745327206731531,23.94957983193953,7.486786588570118,10.040572467490733,-0.001088111258470931,0.10328643420358699,-33.48882498710737,0.04163569874179306,-0.17397082543003378,76.888562131616
550,Menuhin Gavotte bar2: 32,23.515557933518664,5.299986583411252,7.303431061619676,28.803713957655816,8.853313634946158,11.280205224766846,0.0010486812211276618,0.02771526446207333,-36.45930452215755,0.21360898929185024,-3.936432530788549,90.31705114424743
551,Menuhin Gavotte bar2: 33,21.721581395112196,4.264823441564614,4.945960351200853,25.256081946226168,6.7003860062755916,7.769235463421069,-0.0014342038195992318,0.2115711617479696,-31.820065531376862,-0.26495434738562945,4.5338981804774905,64.4929345405287
552,Menuhin Gavotte bar2: 34,13.832375903635068,3.7270955448900187,6.371210039971032,32.77356446370491,7.1255950877608,8.062788164378532,-0.003253543239977632,0.33619155947786006,-31.07882799949203,-0.09877742272045553,2.4150556650704096,69.97441456775915
553,Menuhin Gavotte bar2: 35,12.114810702270688,3.233830104614993,5.321487597988664,34.6330617389806,7.79089411819216,8.825321834015341,0.005061426512584712,-0.3796010642880442,-20.616406273053393,0.2383751996191823,-3.543769365166111,93.57827978097725
554,Menuhin Gavotte bar2: 36,10.70314067675372,2.7777698407863203,3.8509424867600046,39.82415534139791,15.649635559409562,30.749664755627734,0.0020301551806993536,-0.14567695518346563,-23.385391893073447,0.01889366387171579,-4.945739260390836,114.35443541092306
555,Menuhin Gavotte bar2: 37,14.610520784307084,4.11366591222472,7.523583319172218,23.473480909230616,6.418225903066533,8.213231890138914,-0.003924657262726542,0.35974115535930623,-27.955463469694042,0.1339975703315483,-0.16573720744961087,76.16490223817857
556,Menuhin Gavotte bar2: 38,15.986230458544526,4.094703846095839,6.875646127788855,20.06849605719856,5.215243749856469,7.376721626967239,0.00705512784561242,-0.5270145526873515,-16.40973364293586,0.06421279549565001,-1.1892537200161688,91.0033820188426
557,Menuhin Gavotte bar2: 39,19.36814948046475,4.382091988671744,6.090017082953523,20.13090923283515,5.730603573927254,5.533964957529264,-0.000913141515893233,0.061608699890282365,-22.820120574087962,-0.2936699955299987,2.6697935269405257,75.51690332014806
558,Menuhin Gavotte bar2: 40,25.401251484771365,4.885004651147968,4.882009306988081,19.916487021750825,6.487999361118467,9.212937414413716,0.0009486330015486792,-0.15192683222191986,-17.162065694628122,-0.31881151459754764,5.279334404274514,61.86940602118386
559,Menuhin Gavotte bar2: 41,17.91023826432155,4.893197851367347,7.914418926677527,15.885405670347566,4.9328527035220455,7.656013261411758,0.0009330919118710577,-0.20380949005650148,-14.849552555123468,0.11391447665342487,-0.7220521254457984,85.59757834440553
560,Menuhin Gavotte bar2: 42,11.366346489270313,2.6857969272669355,3.409483681878214,18.01449452897738,5.468949220640073,9.956783640312835,0.0006590025692282918,-0.06802645670618476,-22.931310447678506,0.1398215988267128,-2.5131235920112225,95.14419958169671
561,Menuhin Gavotte bar2: 43,18.45473984090154,4.059740796817251,4.825342831914384,36.05306974344167,12.909111120284937,26.973773354842677,-0.003331343024761391,0.32747129348095255,-29.19114903998311,0.36911709400170445,-6.926818932996247,113.00621161617867
562,Menuhin Gavotte bar2: 44,12.340397435308944,2.8368062140914163,4.195492440231945,40.9049450797549,13.233857300171332,20.18684475460975,-0.0011491113544039454,0.05955221092339746,-18.33398138526728,0.6396668420968425,-10.505995197982454,114.45312506617897
563,Menuhin Gavotte bar2: 45,12.614845766882922,3.0905900044991115,4.7188195702038485,28.88243831639808,6.809132359852374,7.916072417893375,0.0029211521376322604,-0.2894298598943128,-15.001822177634837,-0.11459722149749306,2.6722648931842263,74.28009167884136
564,Menuhin Gavotte bar2: 46,13.737515478537375,3.0092070996681675,4.227509190062193,31.21791542496385,8.43400233663857,10.557682941427672,0.0014132787107166756,-0.15854099223826887,-20.4401387736161,-0.08743458432981703,1.8650845424901894,82.11230314733898
565,Menuhin Gavotte bar2: 47,10.381669163912989,2.490129658146,3.728658227589449,31.872490517566476,7.54927788642299,9.73371005294203,0.0011916478835129884,-0.07665649115901109,-24.98220253745575,0.15637424889832613,-3.024998663480785,98.05505069143423
566,Menuhin Gavotte bar2: 48,13.12977255284585,3.148951872244403,4.158478318961954,26.80374280721729,7.348756236230364,10.45179844546081,0.0024721230426302536,-0.27353388897241526,-18.73683047982656,0.20587060486268532,-3.6139194220705972,102.41399724073692
567,Menuhin Gavotte bar2: 49,12.03733233400277,3.0376217211174796,4.573291143112172,23.202614379084082,6.372605058019118,9.919183831132287,0.0003580725802400128,-0.0038192630635767244,-22.635564938056984,0.05561110411554571,-2.1462662945764777,100.53215120840221
568,Menuhin Gavotte bar2: 50,42.85201189994058,10.863932472912644,14.599498224060937,32.5709349533234,10.081650106087992,13.28404959379499,0.0037792024019038177,-0.6322458876294693,-10.621998958689714,0.006731910771879084,-1.4181414172170719,77.48704708818526
569,Menuhin Gavotte bar2: 51,16.990050645433314,3.78698109125825,3.4403352000527008,19.304403506651,7.157920635527332,11.759076105845892,0.00045467199542167204,0.04061320118348618,-28.443074262579835,0.1309255556857503,0.07078068782719833,66.4971771489233
570,Menuhin Gavotte bar2: 52,15.309175183229456,3.2069329119555072,4.234163736479587,24.271649526675418,6.2481253490025335,8.639414010257283,0.003136557011574443,-0.20229918387548346,-20.222020994081944,-0.09182673318659755,1.6051948195051866,77.76285006578047
571,Menuhin Gavotte bar2: 53,19.45684294078319,4.009094129571882,5.197034177344875,23.303948023258172,8.155959839712319,13.74653862131808,-0.0006576696118019357,0.08482889068530904,-23.60725361456933,-0.31325085079881865,2.401888558496049,74.49777587727736
572,Menuhin Gavotte bar4: 1,23.838446923961214,4.504395381948859,5.7923965813128575,20.92672066246766,5.938705125349924,9.147534658546832,-0.0006484513539424776,0.12656374673612328,-30.72602935873821,-0.05326237117747329,1.8909659479300682,65.63923326539657
573,Menuhin Gavotte bar4: 2,36.64024863901645,7.373395320044855,9.083643380784196,24.460181526680643,7.17832988284488,9.176233065718748,-0.0010984559488890846,0.11399268650363087,-26.80747532599579,0.051968800820354426,-1.9032137521122032,85.85591752066227
574,Menuhin Gavotte bar4: 3,27.943096993056542,5.078062696493032,6.477263620490817,23.920084076870438,5.703615864841169,8.06932505024453,-0.0003785538962026302,0.10441693322280259,-33.76856137122326,0.006792317698566686,0.3279323667721946,73.21140225695324
575,Menuhin Gavotte bar4: 4,41.82927867871359,8.119925563725692,10.660229334800249,36.46504423152588,9.41970995457119,14.419681957740067,-3.6877491843162036e-05,-0.07480989457116856,-22.1552031726946,0.19397628059069827,-5.005512520257928,97.5017158311725
576,Menuhin Gavotte bar4: 5,18.378704968194086,4.058516733826234,6.060741512845226,18.04263193221294,4.6364480591285435,5.473854113525775,0.0005466010683146692,-0.12031577552826993,-20.91535147474625,-0.0011299707808542841,0.1309855785795208,76.07516407068817
577,Menuhin Gavotte bar4: 6,42.13612825221816,8.691537126823805,9.488755670356682,36.799598706379314,9.63065956594896,13.318774943898234,-0.0005941517762468087,-0.00696040874684418,-23.716113611376553,-0.07446484290519256,1.2984265106089519,76.09861634204677
578,Menuhin Gavotte bar4: 7,29.219494131144018,5.542377104989814,6.650526264289212,20.872844827583805,5.753070746430713,6.666744601861055,-0.0010256678908753534,0.2068821303230977,-36.29551709017595,-0.028106052695894536,1.3555910361881993,68.74766547182288
579,Menuhin Gavotte bar4: 8,35.65138895386275,7.524400976844572,10.212914880102772,40.42756137263393,10.487216587448003,16.43988177175312,-0.0004819325646020437,-0.0030584676966229187,-24.97254412850438,0.26880812784601643,-6.120843089236782,100.67151254830469
580,Menuhin Gavotte bar4: 9,18.257773047517787,3.9025535111044065,5.608543828885615,25.183558635834302,5.218694587766944,6.345293399971808,0.0009724025432827807,-0.1673195909688828,-23.078937651139494,0.00581461275311701,-0.20398969739710712,86.47789804167361
581,Menuhin Gavotte bar4: 10,16.740699115802556,3.409194087568355,4.673292015651356,26.200978608010487,4.297355941994983,4.139285480790804,0.0003212634421896672,-0.04310129951401034,-23.062668557062963,-0.019641229945341575,0.4622154772718021,85.33113881132913
582,Menuhin Gavotte bar4: 11,32.17566079004354,5.8603452654914445,6.563591256508232,23.3134389552431,7.079309519733801,11.151024119145688,5.117034988800769e-05,-0.04535860989572463,-22.152824815273267,-0.05911876865632573,1.3223802170048273,77.82802517703844
583,Menuhin Gavotte bar4: 12,43.111369134020066,8.436087630698694,9.935076516145926,34.185513870483376,8.796186322913083,10.231420727936495,-0.0017883415251634125,0.15663465037563445,-27.068637709539253,-0.17409762200140488,3.5274428218427314,71.18370147031746
584,Menuhin Gavotte bar4: 13,28.12226726569986,5.930848268799525,6.579969662584688,27.315090885107665,7.703938773136773,9.433832150484406,-0.0013886008990037172,0.2846807724417803,-39.140869168271536,-0.0318749964920656,1.5802027007513624,67.63812781259155
585,Menuhin Gavotte bar4: 14,45.76856784992367,8.62996120067146,10.368298257716845,27.17275571034044,8.637276178767726,14.86069704260504,-0.0010453581001723471,0.09387765419786435,-26.204878296497213,0.18038297074119425,-4.398012350269409,93.41116341569447
586,Menuhin Gavotte bar4: 15,19.83820787245685,4.490390015027246,6.192646885952712,27.3218507261076,5.659005958297574,5.586654507730756,-0.0004025144152128059,0.11646047179188491,-32.7516085966995,-0.03766653664258312,1.2078609153557114,74.31853281112107
587,Menuhin Gavotte bar4: 16,23.447300933705492,4.6322035335752165,5.722152122930197,28.803713957655816,7.901345722122074,11.876607831122655,0.000583425060624328,-0.08949468468872994,-30.177344884900847,-0.002547738388501709,0.04460184417822982,78.10585262073987
588,Menuhin Gavotte bar4: 17,21.721581395112196,4.069246724968178,6.435967476606436,28.989667049363646,6.167073191206551,8.26420228383597,-0.00019502728286556128,0.07308179370705077,-29.578400191452896,0.0038062374541715004,0.10085249152749076,76.93403321033821
589,Menuhin Gavotte bar4: 18,12.138137187024768,2.9868134355539695,4.8570303307133145,38.47352886589056,9.597440146809749,11.163944117232106,0.00033646192048418044,-0.04598400395854198,-24.436862435633707,-0.08233666391882136,2.1432957392909073,76.50353510410848
590,Menuhin Gavotte bar4: 19,16.077129697380542,4.147336775580798,7.248608218890453,26.125431247988885,5.865832364884362,6.6933019255417605,-0.0006932206304065799,0.08826436160959503,-24.0886468876479,-0.019372593397547995,0.9957409083935688,75.11748065283525
591,Menuhin Gavotte bar4: 20,25.525554289218405,4.520979991470474,5.6785171753880235,16.310694583824272,4.841075569183373,8.135085165576498,-0.00039521373639818234,0.06330568785495481,-23.33300290129673,0.09695402330325364,-1.964994996889662,85.09865444381882
